customer_id,loan_count,total_amount_overdue,maturity_dpd,total_missed_installment,has_14plus_dpd,count_14plus_dpd,tenor_in_months,ontime_repayment_rate,age,gender,marital_status,state,location,purpose,employment_status,dw_channel_key,total_loan_amount,income
480,3,550575.35,185,41,1,4,3.0,3.96,31,Female,Married,Ogun,Ogun ,Personal,SELF_EMPLOYED,FSA,7311158.48,574021.63
482,3,84652.9,0,7,1,1,8.0,48.68,43,Male,Married,Lagos,Ijesha Surulere ,Personal,SELF_EMPLOYED,FSA,8554151.69,209434.0
485,1,856682.13,173,21,1,7,3.0,0.0,31,Male,Married,Osun,Osogbo,Utilities,SELF_EMPLOYED,WEB,2888814.96,2103777.46
486,2,915394.61,0,39,1,2,10.0,0.0,36,Male,Married,Lagos,Lagos,Personal,EMPLOYED,FSA,7669736.31,166177.0
488,1,0.0,0,0,0,0,12.0,55.68,49,Male,Married,Lagos,Lekki Lagos ,Personal,EMPLOYED,FSA,29267780.57,2619676.0
489,1,0.0,0,0,0,0,3.0,0.0,33,Male,Married,Lagos,Amukoko,Emergency Funds,SELF_EMPLOYED,FSA,562945.16,4133389.5
490,1,173975.24,85,20,1,2,5.0,11.37,23,Male,Single,Lagos,Lagos,Housing,EMPLOYED,FSA,1952172.16,209855.0
491,1,0.0,0,0,0,0,3.0,0.0,28,Male,Single,Ogun,Ogijo,Personal,EMPLOYED,FSA,91434.6,255993.95
492,5,0.0,328,14,0,0,4.0,41.23,29,Female,Single,Oyo,Ikolaba ,Utilities,SELF_EMPLOYED,FSA,9133914.33,3458133.7
499,1,0.0,0,1,0,0,3.0,19.44,33,Male,Single,Lagos,Igbogbo ,Utilities,SELF_EMPLOYED,FSA,295878.93,910015.69
500,1,970913.28,207,57,1,5,6.0,0.0,46,Male,Married,Lagos,Ogba,Emergency Funds,EMPLOYED,FSA,2477293.91,90658.0
502,1,0.0,0,0,0,0,3.0,0.0,39,Male,Married,Lagos,Lagos ,Personal,SELF_EMPLOYED,FSA,422289.46,2392843.93
504,2,221552.59,0,4,1,2,3.0,0.0,52,Female,Married,Ogun,Ota ,Personal,SELF_EMPLOYED,FSA,6335858.74,7941903.47
509,1,0.0,0,3,0,0,3.0,0.0,47,Male,Married,Lagos,Ifako ijaiye,Personal,SELF_EMPLOYED,FSA,913666.44,1540198.64
510,1,603395.55,238,63,1,12,6.0,0.0,21,Male,Single,Kwara,ILORIN ,Personal,EMPLOYED,FSA,1430582.16,48400.0
511,1,1694017.32,53,90,1,12,12.0,0.0,50,Male,Married,Lagos,IBA,Education,EMPLOYED,FSA,12833316.02,194165.0
515,3,132164.2,0,5,0,0,10.0,32.26,47,Male,Married,Oyo,Ibadan,Personal,EMPLOYED,FSA,7118520.03,164806.67
518,1,0.0,0,1,0,0,3.0,0.0,31,Female,Single,Lagos,Lagos,Personal,SELF_EMPLOYED,FSA,968924.2,3230124.17
520,2,0.0,0,35,1,3,9.0,4.74,31,Male,Married,Lagos,Lagos ,Personal,EMPLOYED,FSA,5672565.86,132124.0
521,1,1666290.34,238,63,1,12,6.0,0.0,28,Female,Single,Lagos,Ikeja ,Electronics,EMPLOYED,FSA,3151152.9,107404.0
524,1,12799.05,173,21,1,4,3.0,0.0,25,Female,Married,Lagos,Lagos,Personal,SELF_EMPLOYED,FSA,4903730.64,3628077.59
527,1,0.0,0,1,0,0,3.0,19.44,38,Male,Married,Lagos,Lagos,Personal,SELF_EMPLOYED,FSA,3855135.48,25373950.0
529,1,0.0,0,0,0,0,6.0,55.33,34,Male,Divorced,Oyo,Ibadan ,Utilities,EMPLOYED,FSA,446938.18,129359.22
534,2,200042.97,0,25,1,7,6.0,10.84,40,Male,Married,Lagos,Oshodi ,Personal,EMPLOYED,FSA,2176354.38,92001.0
535,2,762180.19,0,28,1,6,12.0,31.49,27,Male,Single,Lagos,Lagos,Utilities,EMPLOYED,FSA,19048992.43,201107.0
536,3,0.0,15,4,0,0,5.0,35.29,56,Male,Married,Lagos,Ajah,Personal,EMPLOYED,FSA,15940289.0,63978505.97
537,1,14179.39,0,9,1,2,6.0,21.03,26,Male,Married,Lagos,Lagos island ,Emergency Funds,EMPLOYED,FSA,505399.5,40000.0
539,5,1968247.49,0,13,1,2,3.0,6.19,30,Male,Single,Lagos,Lagos ,Retail/Home Goods,SELF_EMPLOYED,FSA,17154786.09,4582050.0
543,1,1459916.29,290,33,1,11,3.0,0.0,27,Male,Married,Ogun,Akute,Personal,SELF_EMPLOYED,FSA,4493800.74,2308599.43
544,2,0.0,0,18,0,0,13.0,40.5,60,Male,Married,Oyo,Ibadan ,Personal,EMPLOYED,FSA,23987396.64,523304.0
547,1,0.0,0,0,0,0,3.0,0.0,63,Male,Married,Lagos,Lagos,Housing,SELF_EMPLOYED,FSA,754162.41,5521071.43
548,2,12273.24,9,4,0,0,3.0,26.66,28,Female,,,SOMOLU,Consumer Goods,SELF_EMPLOYED,Oxygen Now,41401.59,468804.0
549,6,0.0,0,2,0,0,8.0,12.87,28,Male,Single,Federal Capital Territory,Garki,Uncategorized,SELF_EMPLOYED,FSA,63491754.36,1668096.07
551,1,0.0,0,1,0,0,3.0,19.44,30,Male,Single,Ogun,Obada,Personal,SELF_EMPLOYED,FSA,2841234.15,7793456.45
552,2,0.0,0,0,0,0,5.0,36.66,36,Female,Married,Ogun,Ogun,Personal,SELF_EMPLOYED,FSA,2729997.63,1732851.89
554,1,213186.6,17,3,1,1,3.0,20.83,50,Female,Married,Lagos,Lagos mainland ,Personal,SELF_EMPLOYED,FSA,2534108.32,1106396.76
556,2,848794.99,0,38,1,4,10.0,0.0,28,Male,Single,Lagos,Lagos,Personal,EMPLOYED,FSA,8130267.38,127562.0
557,1,138.58,0,37,1,2,12.0,25.12,55,Male,Married,Lagos,Lagos,Personal,EMPLOYED,FSA,9166690.92,272457.0
558,2,4006498.79,39,15,1,2,3.0,0.0,28,Female,Married,Lagos,Surulere,Personal,SELF_EMPLOYED,FSA,11679313.74,18679352.37
560,1,0.0,0,2,0,0,3.0,8.33,39,Male,Married,Ogun,Ogun,Personal,SELF_EMPLOYED,FSA,3855135.48,10533891.02
561,1,0.0,0,1,0,0,2.0,0.0,36,Male,Married,Lagos,Lagos ,Personal,SELF_EMPLOYED,FSA,2379861.98,15529814.47
677,1,0.0,0,3,0,0,3.0,0.0,45,Male,Married,Lagos,Lagos,Utilities,SELF_EMPLOYED,FSA,1372428.09,13758223.49
680,1,0.0,0,2,0,0,3.0,8.33,57,Male,Married,Ekiti,ADo,Personal,SELF_EMPLOYED,FSA,370835.73,2004535.71
684,1,0.0,0,2,0,0,3.0,8.33,26,Female,Married,Lagos,Lagos,Personal,SELF_EMPLOYED,FSA,1549764.33,3440607.14
686,1,59074327.67,47,90,1,13,12.0,0.0,49,Male,Married,Rivers,Port Harcourt ,Housing,EMPLOYED,FSA,113246287.98,1524067.0
687,3,340529.68,0,11,1,3,3.0,0.0,49,Female,Married,Lagos,Abule Egba,Retail/Home Goods,SELF_EMPLOYED,FSA,2516897.67,2580770.13
693,1,978896.01,113,15,1,2,3.0,0.0,47,Male,Married,Lagos,Shomolu,Personal,SELF_EMPLOYED,FSA,4866466.85,1980997.88
695,1,0.0,0,0,0,0,2.0,16.66,49,Male,Married,Lagos,Ketu,Personal,SELF_EMPLOYED,FSA,2379861.98,11576627.28
696,3,0.0,0,2,0,0,5.0,9.72,29,Female,Single,Lagos,Lagos ,Personal,EMPLOYED,FSA,1884241.8,225000.0
703,2,371617.88,30,9,1,2,3.0,0.0,33,Female,Married,Lagos,Lagos ,Personal,SELF_EMPLOYED,FSA,1790305.93,1784362.86
704,5,0.0,0,6,1,1,3.0,15.27,35,Male,Single,Oyo,Ibadan ,Utilities,SELF_EMPLOYED,FSA,3821392.56,1246805.54
705,2,18805.0,0,9,0,0,10.0,41.78,37,Female,Single,Lagos,Ikeja,Personal,EMPLOYED,FSA,2674401.54,235546.5
706,3,0.0,0,2,0,0,4.0,22.4,29,Male,Married,Lagos,Agege ,Personal,EMPLOYED,FSA,1819672.1,142846.0
707,2,0.72,0,13,0,0,6.0,31.24,48,Female,Married,Ekiti,Ado,Housing,EMPLOYED,FSA,1636478.51,70348.0
708,1,0.0,0,11,0,0,6.0,10.87,29,Male,Single,Lagos,Lagos ,Utilities,EMPLOYED,FSA,795384.48,416282.99
709,1,0.0,0,0,0,0,6.0,46.9,55,Male,Married,Rivers,Port Harcourt ,Education,EMPLOYED,FSA,1325644.14,105130.0
710,1,0.0,0,0,0,0,3.0,38.89,50,Female,Married,Lagos,Ayobo ,Housing,SELF_EMPLOYED,FSA,256429.17,834938.88
717,4,3356813.23,150,18,1,7,3.0,0.0,39,Male,Married,Osun,Ilesha,Personal,SELF_EMPLOYED,FSA,8762459.07,5555536.25
725,2,19332.0,0,12,0,0,6.0,28.71,58,Male,Married,Kogi,Ifeoluktun ,Education,EMPLOYED,FSA,1391928.0,55295.0
730,1,289862.93,0,5,0,0,3.0,0.0,35,Male,Single,Lagos,Abule Egba,Personal,SELF_EMPLOYED,FSA,3443921.28,5150.87
731,1,86526.12,6,6,0,0,3.0,0.0,31,Male,Married,Lagos,Lagos ,Personal,SELF_EMPLOYED,FSA,514017.72,1876538.28
733,1,0.0,0,3,0,0,3.0,0.0,32,Male,Single,Delta,Warri,Personal,SELF_EMPLOYED,FSA,3465766.59,594.54
735,1,100803.05,0,3,0,0,3.0,0.0,30,Male,Single,Lagos,Iyana ipaja,Personal,SELF_EMPLOYED,FSA,898246.68,470930.81
741,1,1100168.87,41,79,1,1,12.0,7.6,33,Male,Single,Federal Capital Territory,Lokogoma ,Consumer Goods,EMPLOYED,FSA,10523317.42,156501.0
747,1,479001.92,8,57,0,0,12.0,20.48,34,Female,Single,Lagos,Apapa,Utilities,EMPLOYED,FSA,8262214.35,132392.0
751,3,3329767.06,105,20,1,5,3.0,1.92,38,Female,Married,Lagos,Lagos,Utilities,SELF_EMPLOYED,FSA,13125371.98,7365579.27
753,1,23129.07,0,9,0,0,6.0,17.02,28,Male,Single,Lagos,Lagos ,Personal,SELF_EMPLOYED,FSA,414265.74,33000.0
754,1,522.58,0,3,0,0,3.0,0.0,22,Male,Single,Lagos,Ikorodu,Personal,SELF_EMPLOYED,FSA,470327.1,464691.71
757,2,0.0,0,14,1,1,5.0,8.44,45,Male,Married,Lagos,Lagos ,Personal,SELF_EMPLOYED,FSA,4993083.06,2155542.57
763,2,330927.09,35,42,1,1,6.0,0.0,43,Male,Married,Kwara,Ilorin,Utilities,EMPLOYED,FSA,2172542.32,86016.3
769,2,0.0,0,3,0,0,3.0,13.88,33,Female,Married,Ekiti,Ado ,Personal,SELF_EMPLOYED,FSA,684570.48,1284623.06
772,5,0.0,0,0,0,0,2.0,26.19,28,Male,Single,Lagos,Lagos ,Personal,EMPLOYED,FSA,982731.18,485781.0
775,1,0.0,0,0,0,0,3.0,16.66,31,Male,Single,Ogun,Ogun,Travel & Hospitality,EMPLOYED,FSA,135583.78,119584.0
776,1,944.0,0,3,0,0,3.0,0.0,57,Male,Married,Lagos,Olorunsogo ,Utilities,SELF_EMPLOYED,FSA,323494.89,715001.54
778,2,5094934.68,58,29,1,7,5.0,2.27,33,Male,Married,Lagos,Mushin,Personal,SELF_EMPLOYED,FSA,16916631.96,6228091.7
779,2,597251.2,105,33,1,5,5.0,17.56,58,Female,Married,Lagos,Fadeyi,Utilities,SELF_EMPLOYED,FSA,2610848.59,1069452.86
780,3,0.0,0,2,0,0,3.0,13.05,43,Female,Married,Lagos,Mushin,Personal,SELF_EMPLOYED,FSA,2695472.42,2536566.89
782,1,22094.0,0,15,0,0,6.0,0.0,31,Male,Married,Kwara,Ilorin ,Personal,EMPLOYED,FSA,795384.48,63415.0
786,2,462780.0,0,9,1,2,5.0,23.2,54,Female,Married,Enugu,onitsha,Personal,SELF_EMPLOYED,FSA,7674697.74,932.52
788,3,0.0,0,9,1,1,5.0,18.52,40,Female,Married,Ekiti,Ido-Ekiti,Personal,SELF_EMPLOYED,FSA,879774.49,58000.0
789,1,0.0,0,55,0,0,12.0,0.0,30,Male,Married,Lagos,Ketu-Alapere Lagos,Personal,EMPLOYED,FSA,31517821.99,531521.0
791,1,2284295.68,295,33,1,12,3.0,0.0,28,Female,Single,Ogun,Sagamu,Personal,SELF_EMPLOYED,FSA,2672892.17,1368394.55
800,1,731657.29,28,78,1,9,12.0,0.0,57,Male,Married,Lagos,Agbara,Education,EMPLOYED,FSA,12055694.56,193106.0
805,1,472624.4,308,36,1,10,3.0,0.0,49,Male,Married,Lagos,Agric,Utilities,EMPLOYED,FSA,833313.18,60273.0
807,4,163534.03,0,5,0,0,3.0,6.25,29,Male,Married,Lagos,Lagos,Personal,SELF_EMPLOYED,FSA,5666003.47,6964375.6
812,1,644591.55,314,36,1,10,3.0,0.0,30,Male,Married,Ogun,Magboro ,Utilities,SELF_EMPLOYED,FSA,773234.0,369010.83
813,1,0.0,0,1,0,0,3.0,19.44,38,Male,Married,Oyo,Ibadan ,Education,EMPLOYED,FSA,659227.56,214081.77
814,1,47341.0,0,1,0,0,3.0,0.0,44,Female,Married,Lagos,Lagos,Consumer Goods,SELF_EMPLOYED,FSA,260456.82,945992.86
839,1,0.0,0,3,0,0,5.0,0.0,28,Male,Single,Osun,Osun,Personal,EMPLOYED,FSA,880682.07,169247.0
841,2,0.0,0,1,0,0,3.0,14.58,25,Male,Single,Lagos,Ikotun,Personal,SELF_EMPLOYED,FSA,3429085.98,42200.46
849,1,0.0,0,3,0,0,3.0,0.0,26,Female,Single,Ogun,Idi aba,Consumer Goods,EMPLOYED,FSA,215472.96,94934.0
851,1,0.0,0,1,0,0,3.0,19.44,29,Female,Single,Lagos,Lagos ,Personal,EMPLOYED,FSA,410286.93,1392847.42
853,2,249851.62,0,51,0,0,6.0,0.0,31,Male,Single,Lagos,Lagos,Personal,EMPLOYED,FSA,2150461.32,91694.0
854,1,12552.28,0,9,0,0,6.0,16.03,27,Female,Single,Lagos,Ikeja,Emergency Funds,SELF_EMPLOYED,FSA,447402.36,35710.0
864,1,36363.0,0,15,0,0,6.0,0.0,27,Female,Married,Lagos,Lagos,Personal,EMPLOYED,FSA,1309070.58,103965.0
877,1,1527064.81,197,15,1,6,3.0,29.16,41,Male,Married,Lagos,Orile-iganmu ,Housing,SELF_EMPLOYED,FSA,6523975.8,1101000.0
879,2,455446.7,196,25,1,6,3.0,0.0,32,Male,Single,Lagos,Ajagbandi,Personal,SELF_EMPLOYED,FSA,2195175.02,1134735.71
883,3,3371936.05,28,21,1,4,5.0,12.82,34,Male,Single,Lagos,Shogunle,Personal,SELF_EMPLOYED,FSA,32042534.6,12127854.68
886,2,1737277.48,257,30,1,8,3.0,0.0,47,Male,Single,Lagos,Alimosho/Iyana Ipaja,Personal,SELF_EMPLOYED,FSA,9694540.92,5077418.86
892,1,0.0,0,3,0,0,6.0,39.36,54,Female,Married,Ekiti,Ikere ekiti,Personal,SELF_EMPLOYED,FSA,1159939.98,96439.0
895,1,0.0,0,0,0,0,1.0,0.0,32,Female,Single,Federal Capital Territory,Abuja,Emergency Funds,SELF_EMPLOYED,WEB,36000.0,154032.14
897,1,0.0,0,0,0,0,3.0,27.77,47,Female,Married,Lagos,Lagos ,Housing,SELF_EMPLOYED,FSA,470327.1,177084.59
900,1,58430.97,0,10,0,0,6.0,14.53,34,Female,Married,Ogun,Ogun,Healthcare,EMPLOYED,FSA,521973.0,41356.0
906,4,198776.46,0,11,0,0,5.0,18.22,44,Male,Married,Lagos,Mushin ,Utilities,SELF_EMPLOYED,FSA,32427301.29,11488305.75
909,1,0.0,0,2,0,0,3.0,8.33,23,Female,Single,Lagos,Lagos ,Personal,EMPLOYED,FSA,165693.0,208333.33
910,2,0.0,0,2,0,0,3.0,29.76,43,Male,Married,Lagos,Mushin,Personal,SELF_EMPLOYED,FSA,1942039.35,1703617.86
912,2,223119.54,0,29,1,7,6.0,8.24,35,Female,Single,Lagos,Lagos,Personal,EMPLOYED,FSA,1397572.2,53310.66
919,1,1610435.86,40,90,1,1,12.0,0.0,35,Male,Single,Rivers,Obio,Personal,EMPLOYED,FSA,8641121.44,128618.0
923,1,0.0,0,2,0,0,3.0,8.33,52,Male,Single,Lagos,Ojodu,Housing,SELF_EMPLOYED,FSA,636097.89,1416689.85
924,1,176826.67,6,6,0,0,3.0,0.0,40,Male,Married,Lagos,Lagos island,Personal,SELF_EMPLOYED,FSA,822428.36,128960.96
927,1,45118.02,9,6,0,0,6.0,40.52,32,Male,Single,Lagos,Ogba ogunusi,Emergency Funds,SELF_EMPLOYED,FSA,628304.25,42506.0
931,1,0.0,0,2,0,0,3.0,8.33,39,Male,Married,Lagos,Lagos,Emergency Funds,SELF_EMPLOYED,FSA,575372.07,1175029.32
933,1,0.0,0,0,0,0,3.0,50.0,40,Female,Married,Ondo,Akure,Personal,EMPLOYED,FSA,771026.58,896240.17
934,6,0.0,0,5,0,0,3.0,10.71,40,Male,Married,Ogun,Ota,Personal,SELF_EMPLOYED,FSA,4851682.95,1596897.11
937,1,1600118.68,55,9,1,3,3.0,0.0,46,Female,Married,Lagos,Lagos,Personal,SELF_EMPLOYED,FSA,6425225.8,12606489.87
940,1,582023.29,3,4,0,0,3.0,11.25,29,Male,Single,Lagos,Lagos ,Personal,SELF_EMPLOYED,FSA,3474762.56,15856245.72
941,3,396502.76,35,25,1,1,5.0,12.97,40,Male,Married,Oyo,Ibadan ,Personal,SELF_EMPLOYED,FSA,5559754.35,1833785.89
943,1,0.0,0,0,0,0,3.0,27.77,30,Male,Married,Lagos,Lagos,Personal,SELF_EMPLOYED,FSA,2101048.41,4423024.57
944,1,749982.39,67,12,0,0,3.0,0.0,44,Male,Married,Lagos,Iju ishaga,Utilities,SELF_EMPLOYED,FSA,1973829.6,440425.35
945,1,742113.06,224,63,1,7,6.0,0.0,39,Male,Married,Delta,Asaba,Education,EMPLOYED,FSA,1159929.54,39403.0
948,2,316643.84,36,29,1,1,5.0,4.89,31,Male,Single,Akwa Ibom,Uyo,Personal,EMPLOYED,FSA,1552250.12,119850.0
950,1,196184.0,0,2,0,0,3.0,6.66,43,Male,Single,Lagos,Lekki,Personal,EMPLOYED,FSA,1765651.26,3880657.07
980,1,3633788.06,312,36,1,10,3.0,0.0,36,Male,Single,Lagos,Ajah,Personal,SELF_EMPLOYED,FSA,6278727.28,2990868.45
981,2,4254802.58,159,25,1,5,3.0,3.46,47,Male,Separated,Lagos,Lagos,Personal,SELF_EMPLOYED,FSA,12406308.36,7390121.18
1045,1,299251.83,0,66,0,0,12.0,0.0,28,Female,Single,Lagos,Festac,Housing,SELF_EMPLOYED,FSA,21340019.64,370617.0
1049,2,124908.0,0,18,0,0,9.0,29.59,48,Male,Married,Kwara,ILORIN ,Personal,EMPLOYED,FSA,16605213.24,1020623.0
1051,1,371380.0,61,11,0,0,3.0,0.0,34,Male,Single,Lagos,Alogba,Uncategorized,SELF_EMPLOYED,FSA,1457240.58,71522.1
1052,1,111566.13,37,9,0,0,3.0,0.0,39,Female,Married,Cross River,Calabar,Personal,EMPLOYED,FSA,552307.6,225500.0
1054,1,187141.28,126,38,0,0,6.0,9.52,22,Male,Single,Federal Capital Territory,Abuja,Personal,EMPLOYED,FSA,2612618.58,113334.0
1055,5,0.0,0,6,0,0,3.0,12.82,57,Male,Married,Lagos,MUSHIN ,Personal,SELF_EMPLOYED,FSA,2304409.72,1565720.65
1057,1,2125364.64,39,90,1,1,12.0,0.0,28,Male,Single,Federal Capital Territory,Abuja ,Personal,EMPLOYED,FSA,16127244.14,240000.0
1058,2,0.0,0,14,0,0,10.0,35.65,30,Female,Single,Lagos,Lagos mainland ,Housing,EMPLOYED,FSA,7876229.74,187494.0
1060,2,2041961.82,75,12,1,1,3.0,9.25,33,Male,Married,Lagos,Ijegun,Utilities,SELF_EMPLOYED,FSA,11647564.98,13312625.48
1061,3,0.0,0,9,0,0,5.0,8.33,40,Female,Married,Lagos,Amu,Utilities,SELF_EMPLOYED,FSA,5896354.43,1629885.61
1064,1,719453.58,35,90,1,1,12.0,0.0,28,Female,Single,Lagos,Oko Afo,Personal,EMPLOYED,FSA,8555544.06,158333.33
1066,2,0.0,0,2,0,0,3.0,18.05,28,Male,Single,Kwara,Ilorin ,Utilities,SELF_EMPLOYED,FSA,197251.68,726064.14
1067,1,572392.99,194,15,1,6,3.0,43.33,44,Male,Married,Lagos,Lagos,Personal,SELF_EMPLOYED,WEB,1630991.8,1069507.68
1068,1,61095.91,0,3,0,0,3.0,21.66,39,Male,Married,Lagos,Ojo,Travel & Hospitality,SELF_EMPLOYED,FSA,725891.2,605474.17
1143,2,108393.05,84,15,1,4,3.0,0.0,40,Female,Married,Lagos,Lagos,Emergency Funds,SELF_EMPLOYED,FSA,793412.67,539648.3
1144,4,82971.0,0,4,0,0,3.0,8.7,40,Male,Married,Lagos,Lagos ,Utilities,SELF_EMPLOYED,FSA,3109926.2,1652387.66
1152,1,243714.91,0,52,0,0,12.0,12.27,65,Male,Married,Kwara,ILORIN,Utilities,EMPLOYED,FSA,18333308.76,407615.0
1156,1,0.0,0,0,0,0,9.0,54.27,27,Female,Single,Oyo,Ibadan ,Personal,EMPLOYED,FSA,3836234.32,227542.96
1162,4,23232.0,0,8,0,0,6.0,17.43,52,Male,Married,Lagos,Lagos ,Personal,EMPLOYED,FSA,4012822.38,249044.17
1163,2,0.0,0,0,0,0,6.0,49.68,37,Female,Single,Ondo,Alagbaka,Personal,EMPLOYED,FSA,1039313.34,57075.0
1168,1,50471.06,3,6,0,0,3.0,0.0,31,Male,Single,Lagos,Lagos ,Personal,SELF_EMPLOYED,FSA,299825.4,76982.26
1171,2,0.0,0,0,0,0,6.0,48.98,28,Male,Single,Lagos,Alimosho ,Personal,EMPLOYED,FSA,1242105.6,50782.0
1173,1,0.0,0,3,0,0,3.0,0.0,55,Female,Married,Lagos,Lawanson,Utilities,SELF_EMPLOYED,FSA,3914385.48,15807713.14
1175,1,0.0,0,4,1,1,4.0,11.25,34,Male,Single,Oyo,Ibadan,Personal,EMPLOYED,FSA,596889.04,106893.0
1177,2,80999.58,0,3,0,0,3.0,19.44,59,Male,Married,Lagos,Lagos,Utilities,SELF_EMPLOYED,FSA,4002781.98,2592211.61
1178,2,1088580.84,71,21,0,0,3.0,0.0,28,Female,Married,Ogun,Ojodu ,Personal,SELF_EMPLOYED,FSA,3782468.84,373836.66
1179,2,0.0,0,11,0,0,9.0,37.9,38,Male,Married,Ogun,Otta,Personal,EMPLOYED,FSA,6936958.98,180834.0
1181,2,214075.56,0,9,0,0,5.0,22.91,25,Female,Single,Lagos,ALIMOSHO,Personal,EMPLOYED,FSA,1226588.16,440894.83
1182,3,0.0,0,4,0,0,5.0,37.83,31,Male,Single,Lagos,Lagos,Utilities,EMPLOYED,FSA,1754590.64,101047.0
1183,1,496649.01,182,21,1,3,3.0,0.0,52,Male,Married,Lagos,Italo ijaiye,Personal,SELF_EMPLOYED,FSA,5239127.79,4799026.44
1186,1,436718.27,208,24,1,9,3.0,0.0,27,Female,Single,Lagos,Ikorodu ,Housing,SELF_EMPLOYED,FSA,539158.1,114764.66
1188,3,1651774.32,52,33,1,6,5.0,2.38,30,Female,Single,Ogun,Ojodu,Personal,EMPLOYED,FSA,6461507.62,2182274.14
1196,1,0.22,2,6,0,0,3.0,0.0,27,Female,Single,Lagos,Lagos ,Personal,EMPLOYED,FSA,516072.88,171837.0
1198,2,300024.87,202,17,1,8,3.0,35.25,33,Male,Single,Oyo,Molete,Utilities,SELF_EMPLOYED,FSA,837352.46,922786.25
1199,2,190831.76,0,25,0,0,8.0,13.67,45,Male,Married,Lagos,Lagos ,Personal,SELF_EMPLOYED,FSA,8321116.3,214739.22
1200,2,1240785.75,0,21,1,3,3.0,2.77,44,Male,Married,Lagos,Lagos,Personal,SELF_EMPLOYED,FSA,5077350.48,905045.76
1201,1,0.0,0,0,0,0,1.0,0.0,40,Female,,Lagos,Mushin,Emergency Funds,EMPLOYED,Oxygen Now,60000.0,1650939.83
1203,1,27615.0,1,4,0,0,3.0,13.33,39,Male,Married,Akwa Ibom,Uyo,Housing,EMPLOYED,FSA,331386.0,55710.0
1208,2,355108.11,0,30,1,7,10.0,2.27,28,Male,Single,Oyo,Ibadan,Personal,EMPLOYED,FSA,1338844.1,53162.0
1210,1,173485.68,0,1,0,0,3.0,22.22,42,Female,Married,Lagos,Lagos ,Personal,SELF_EMPLOYED,FSA,1569668.01,6496088.56
1211,2,0.0,0,0,0,0,3.0,23.33,26,Female,Single,Lagos,Ojodu,Personal,SELF_EMPLOYED,FSA,420046.03,1281596.68
1216,1,2170.12,0,3,0,0,3.0,0.0,56,Female,Married,Lagos,Shomolu,Personal,SELF_EMPLOYED,FSA,1993104.96,3813887.43
1217,1,0.0,0,0,0,0,3.0,0.0,31,Male,Single,Rivers,Port-Harcourt,Personal,SELF_EMPLOYED,FSA,1136700.0,17934094.16
1218,1,1116738.5,218,63,1,7,6.0,0.0,31,Male,Single,Kogi,Lokoja ,Personal,EMPLOYED,FSA,1933215.9,65522.0
1220,2,479706.74,265,30,1,11,3.0,0.0,53,Female,Married,Ekiti,Aramoko Ekiti ,Personal,SELF_EMPLOYED,FSA,672956.04,340500.97
1221,1,81859.23,33,16,0,0,6.0,22.17,36,Female,Single,Lagos,Lagos,Personal,EMPLOYED,FSA,1292500.48,77034.0
1224,2,627810.89,28,21,1,5,5.0,3.7,32,Female,Married,Lagos,Iyana-Ipaja ,Personal,SELF_EMPLOYED,FSA,2857462.07,1768113.89
1226,2,122061.68,0,6,0,0,3.0,0.0,38,Female,Single,Delta,Assba,Personal,SELF_EMPLOYED,FSA,4093952.46,11021218.3
1228,1,124141.0,0,1,0,0,3.0,0.0,37,Male,Married,Lagos,Lagos ,Personal,SELF_EMPLOYED,FSA,672507.2,550019.0
1232,2,304262.5,0,12,0,0,5.0,15.55,33,Male,Single,Lagos,Lagos ,Personal,SELF_EMPLOYED,FSA,6270170.13,1991707.54
1233,5,0.0,0,2,0,0,4.0,22.02,29,Male,Single,Lagos,Lagos ,Personal,EMPLOYED,FSA,33491310.61,34953014.71
1234,3,336995.59,0,19,0,0,4.0,14.81,20,Male,Single,Lagos,Surulere ,Personal,EMPLOYED,FSA,2087043.93,100996.55
1236,1,0.0,0,0,0,0,3.0,0.0,29,Female,Married,Lagos,Lagos ,Personal,SELF_EMPLOYED,FSA,889062.41,6708275.0
1241,1,180633.6,0,44,1,3,12.0,26.48,30,Male,,Lagos,Ebute Ikorodu,Housing,EMPLOYED,WEB,12833352.6,296543.0
1242,1,572645.74,198,57,1,10,6.0,0.0,30,Male,Single,Lagos,Lagos State ,Travel & Hospitality,SELF_EMPLOYED,FSA,1077077.43,41221.0
1245,3,463782.77,130,20,1,5,3.0,9.61,51,Male,Married,Lagos,Olorunsogo ,Personal,SELF_EMPLOYED,FSA,3096994.84,1356847.71
1249,1,19717.0,0,22,1,2,12.0,18.57,53,Male,Married,Lagos,Lagos ,Housing,EMPLOYED,FSA,42203032.86,1101947.96
1262,1,419557.06,88,12,1,4,3.0,0.0,31,Female,Married,Lagos,Lagos,Personal,SELF_EMPLOYED,WEB,1081163.94,736949.02
1266,1,1337316.76,0,66,0,0,12.0,0.0,36,Male,Single,Lagos,Alagbado ,Personal,EMPLOYED,WEB,14666646.84,345637.73
1271,1,0.0,0,0,0,0,12.0,68.83,30,Male,,Lagos,Lagos,Personal,EMPLOYED,WEB,5041693.36,460179.0
1274,3,42099.38,0,8,0,0,5.0,21.38,33,Female,Single,Lagos,Ojodu,Personal,EMPLOYED,FSA,1587110.31,48334.0
1275,1,1194160.72,7,78,0,0,12.0,0.0,31,Female,Single,Lagos,Lagos ,Personal,EMPLOYED,FSA,10089432.34,161724.0
